filepath,source,original_label,label,label_id,split
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/262313.wav,FSD50K-dev,"Meow,Cat,Domestic_animals_and_pets,Animal",animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/213685.wav,FSD50K-dev,Engine,motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/261336.wav,FSD50K-dev,"Growling,Animal",animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/332918.wav,FSD50K-dev,"Siren,Alarm",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/9559.wav,FSD50K-dev,"Laughter,Human_voice",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/182908.wav,FSD50K-dev,Wind,rain_wind,3,val
data/ESC-50/audio/4-193480-A-40.wav,ESC-50,helicopter,motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/420313.wav,FSD50K-dev,Wind,rain_wind,3,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/407597.wav,FSD50K-eval,"Tick-tock,Clock,Mechanisms",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/195456.wav,FSD50K-dev,"Engine_starting,Engine",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/217432.wav,FSD50K-dev,Burping_and_eructation,human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/122903.wav,FSD50K-dev,"Speech,Human_voice",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/370317.wav,FSD50K-dev,"Motor_vehicle_(road),Vehicle",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/240229.wav,FSD50K-eval,"Raindrop,Thunder,Rain,Water,Thunderstorm",rain_wind,3,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/251977.wav,FSD50K-dev,"Aircraft,Vehicle",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/61042.wav,FSD50K-dev,"Laughter,Human_voice",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/394731.wav,FSD50K-eval,"Squeak,Engine",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/2872.wav,FSD50K-eval,"Gong,Keyboard_(musical),Human_voice,Musical_instrument,Music,Percussion",human,1,val
data/ESC-50/audio/5-194899-C-3.wav,ESC-50,cow,animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/333061.wav,FSD50K-dev,Burping_and_eructation,human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/340217.wav,FSD50K-dev,Walk_and_footsteps,human,1,val
data/ESC-50/audio/5-205898-A-40.wav,ESC-50,helicopter,motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/138037.wav,FSD50K-eval,"Bicycle_bell,Bicycle,Vehicle,Alarm,Bell",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/180751.wav,FSD50K-dev,"Clapping,Hands",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/209017.wav,FSD50K-dev,"Camera,Mechanisms",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/84667.wav,FSD50K-dev,"Growling,Dog,Domestic_animals_and_pets,Animal",animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/76592.wav,FSD50K-dev,"Male_speech_and_man_speaking,Male_singing,Speech,Human_voice,Singing",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/233182.wav,FSD50K-dev,"Livestock_and_farm_animals_and_working_animals,Animal",animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/110431.wav,FSD50K-eval,Burping_and_eructation,human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/265312.wav,FSD50K-dev,"Camera,Mechanisms",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/162518.wav,FSD50K-dev,"Car,Motor_vehicle_(road),Vehicle",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/346054.wav,FSD50K-dev,"Frog,Wild_animals,Animal",animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/345073.wav,FSD50K-eval,"Drill,Power_tool,Tools",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/410369.wav,FSD50K-eval,Wind,rain_wind,3,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/7765.wav,FSD50K-dev,"Clapping,Hands",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/68382.wav,FSD50K-eval,"Male_speech_and_man_speaking,Whispering,Speech,Human_voice",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/238040.wav,FSD50K-dev,Wind,rain_wind,3,val
data/ESC-50/audio/5-233260-A-23.wav,ESC-50,breathing,human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/17059.wav,FSD50K-dev,"Thunder,Thunderstorm",rain_wind,3,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/275601.wav,FSD50K-dev,"Thunder,Thunderstorm",rain_wind,3,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/335347.wav,FSD50K-dev,"Camera,Mechanisms",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/191901.wav,FSD50K-eval,"Bicycle_bell,Bicycle,Vehicle,Alarm,Bell",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/28649.wav,FSD50K-dev,"Thunder,Rain,Water,Thunderstorm",rain_wind,3,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/160476.wav,FSD50K-dev,"Dog,Domestic_animals_and_pets,Animal",animal,5,val
data/ESC-50/audio/5-216213-A-13.wav,ESC-50,crickets,insect,4,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/251008.wav,FSD50K-dev,"Motorcycle,Engine,Motor_vehicle_(road),Vehicle",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/370714.wav,FSD50K-dev,"Bark,Dog,Domestic_animals_and_pets,Animal",animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/19519.wav,FSD50K-dev,"Singing,Human_voice",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/261595.wav,FSD50K-dev,Chewing_and_mastication,human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/28035.wav,FSD50K-dev,"Singing,Human_voice",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/100636.wav,FSD50K-dev,"Subway_and_metro_and_underground,Rail_transport,Vehicle",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/407606.wav,FSD50K-dev,"Speech,Human_voice",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/136705.wav,FSD50K-dev,"Sawing,Tools",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/383600.wav,FSD50K-dev,"Bicycle_bell,Alarm,Bicycle,Vehicle,Bell",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/180129.wav,FSD50K-dev,"Engine,Drill,Power_tool,Tools",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/336791.wav,FSD50K-eval,"Mechanical_fan,Fire,Mechanisms",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/56369.wav,FSD50K-eval,"Rain,Water",rain_wind,3,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/67483.wav,FSD50K-dev,"Frog,Wild_animals,Animal",animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/124831.wav,FSD50K-dev,"Male_speech_and_man_speaking,Speech,Human_voice",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/116636.wav,FSD50K-dev,"Tick-tock,Clock,Mechanisms",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/37352.wav,FSD50K-dev,"Thunder,Rain,Water,Thunderstorm",rain_wind,3,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/213028.wav,FSD50K-dev,"Thunder,Thunderstorm",rain_wind,3,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/201609.wav,FSD50K-dev,Run,human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/388309.wav,FSD50K-dev,"Clock,Mechanisms",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/333917.wav,FSD50K-eval,"Idling,Accelerating_and_revving_and_vroom,Truck,Motor_vehicle_(road),Vehicle,Engine",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/53979.wav,FSD50K-dev,"Child_speech_and_kid_speaking,Speech,Human_voice",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/68658.wav,FSD50K-dev,"Car_passing_by,Car,Motor_vehicle_(road),Vehicle",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/120761.wav,FSD50K-dev,"Laughter,Human_voice",human,1,val
data/ESC-50/audio/3-134802-A-13.wav,ESC-50,crickets,insect,4,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/202498.wav,FSD50K-eval,"Applause,Crowd,Cheering,Clapping,Shout,Human_group_actions,Human_voice,Hands",human,1,val
data/ESC-50/audio/4-99644-B-4.wav,ESC-50,frog,animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/103427.wav,FSD50K-dev,"Livestock_and_farm_animals_and_working_animals,Animal",animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/121940.wav,FSD50K-dev,Wind,rain_wind,3,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/96199.wav,FSD50K-dev,Fart,human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/33445.wav,FSD50K-dev,"Livestock_and_farm_animals_and_working_animals,Animal",animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/180521.wav,FSD50K-eval,"Tick,Clock,Mechanisms",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/87246.wav,FSD50K-dev,Engine,motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/427699.wav,FSD50K-eval,"Laughter,Human_voice",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/364806.wav,FSD50K-dev,"Bicycle_bell,Alarm,Bicycle,Vehicle,Bell",motor,2,val
data/ESC-50/audio/4-161519-A-19.wav,ESC-50,thunderstorm,rain_wind,3,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/400384.wav,FSD50K-eval,"Raindrop,Thunder,Rain,Water,Thunderstorm",rain_wind,3,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/86280.wav,FSD50K-eval,"Raindrop,Thunder,Wind,Rain,Water,Thunderstorm",rain_wind,3,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/236018.wav,FSD50K-dev,"Bark,Dog,Domestic_animals_and_pets,Animal",animal,5,val
data/ESC-50/audio/5-103422-A-2.wav,ESC-50,pig,animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/202420.wav,FSD50K-eval,"Rain,Water",rain_wind,3,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/245958.wav,FSD50K-eval,Fart,human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/376316.wav,FSD50K-dev,"Breathing,Respiratory_sounds",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/236193.wav,FSD50K-dev,"Bark,Dog,Domestic_animals_and_pets,Animal",animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/389299.wav,FSD50K-dev,"Breathing,Respiratory_sounds",human,1,val
data/ESC-50/audio/5-193339-A-10.wav,ESC-50,rain,rain_wind,3,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/217006.wav,FSD50K-dev,Animal,animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/47342.wav,FSD50K-dev,Animal,animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/422866.wav,FSD50K-dev,Wind,rain_wind,3,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/30607.wav,FSD50K-dev,"Tick-tock,Clock,Mechanisms",motor,2,val
data/ESC-50/audio/1-24074-A-43.wav,ESC-50,car_horn,motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/236035.wav,FSD50K-dev,"Bark,Dog,Domestic_animals_and_pets,Animal",animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/216257.wav,FSD50K-dev,"Thunder,Thunderstorm",rain_wind,3,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/78966.wav,FSD50K-dev,Wind,rain_wind,3,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/253286.wav,FSD50K-dev,"Motor_vehicle_(road),Vehicle",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/238626.wav,FSD50K-dev,"Thunder,Rain,Water,Thunderstorm",rain_wind,3,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/432209.wav,FSD50K-eval,"Singing,Human_voice",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/194968.wav,FSD50K-eval,"Squeak,Engine,Mechanisms",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/396986.wav,FSD50K-eval,"Stream,Dog,Water,Domestic_animals_and_pets,Animal",animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/362944.wav,FSD50K-dev,"Idling,Engine_starting,Motor_vehicle_(road),Vehicle,Engine",motor,2,val
data/ESC-50/audio/3-151213-A-24.wav,ESC-50,coughing,human,1,val
data/ESC-50/audio/3-146972-A-5.wav,ESC-50,cat,animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/234030.wav,FSD50K-dev,"Bark,Dog,Domestic_animals_and_pets,Animal",animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/140148.wav,FSD50K-dev,"Clock,Mechanisms",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/73369.wav,FSD50K-dev,"Motorcycle,Motor_vehicle_(road),Vehicle",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/336401.wav,FSD50K-dev,"Laughter,Human_voice",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/30623.wav,FSD50K-dev,"Speech,Human_voice",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/219235.wav,FSD50K-dev,"Camera,Mechanisms",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/128131.wav,FSD50K-dev,"Dog,Domestic_animals_and_pets,Animal",animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/406955.wav,FSD50K-dev,"Speech,Human_voice",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/87644.wav,FSD50K-dev,"Speech,Human_voice",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/93738.wav,FSD50K-dev,"Bicycle,Vehicle",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/391259.wav,FSD50K-dev,Wind,rain_wind,3,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/143602.wav,FSD50K-dev,"Accelerating_and_revving_and_vroom,Engine",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/239162.wav,FSD50K-dev,Human_voice,human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/16466.wav,FSD50K-dev,"Growling,Hiss,Animal",animal,5,val
data/ESC-50/audio/3-155583-A-14.wav,ESC-50,chirping_birds,bird,0,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/235883.wav,FSD50K-dev,"Dog,Domestic_animals_and_pets,Animal",animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/333779.wav,FSD50K-eval,"Meow,Cat,Domestic_animals_and_pets,Animal",animal,5,val
data/ESC-50/audio/1-59513-A-0.wav,ESC-50,dog,animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/166107.wav,FSD50K-dev,"Livestock_and_farm_animals_and_working_animals,Animal",animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/249193.wav,FSD50K-dev,"Camera,Mechanisms",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/393924.wav,FSD50K-dev,Wind,rain_wind,3,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/60859.wav,FSD50K-dev,"Speech,Human_voice",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/390156.wav,FSD50K-dev,"Crying_and_sobbing,Human_voice",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/213286.wav,FSD50K-eval,"Female_speech_and_woman_speaking,Speech,Human_voice",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/404233.wav,FSD50K-dev,"Bark,Dog,Domestic_animals_and_pets,Animal",animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/261586.wav,FSD50K-dev,"Camera,Mechanisms",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/122091.wav,FSD50K-dev,"Thunder,Thunderstorm",rain_wind,3,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/186936.wav,FSD50K-dev,"Idling,Engine",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/218298.wav,FSD50K-dev,"Mechanisms,Bicycle,Vehicle",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/236110.wav,FSD50K-dev,"Bark,Dog,Domestic_animals_and_pets,Animal",animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/340712.wav,FSD50K-dev,"Engine,Mechanisms",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/165405.wav,FSD50K-dev,"Bus,Motor_vehicle_(road),Vehicle",motor,2,val
data/ESC-50/audio/5-195710-A-10.wav,ESC-50,rain,rain_wind,3,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/148330.wav,FSD50K-dev,"Sneeze,Respiratory_sounds",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/236967.wav,FSD50K-dev,"Bark,Dog,Domestic_animals_and_pets,Animal",animal,5,val
data/ESC-50/audio/4-165813-A-19.wav,ESC-50,thunderstorm,rain_wind,3,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/377029.wav,FSD50K-dev,"Applause,Human_group_actions",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/388509.wav,FSD50K-dev,Walk_and_footsteps,human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/426860.wav,FSD50K-dev,"Thunder,Rain,Thunderstorm,Water",rain_wind,3,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/340630.wav,FSD50K-dev,Engine,motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/66264.wav,FSD50K-dev,"Sawing,Tools",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/127980.wav,FSD50K-dev,"Accelerating_and_revving_and_vroom,Engine",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/57939.wav,FSD50K-dev,"Engine_starting,Engine",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/131779.wav,FSD50K-dev,"Clapping,Hands",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/99081.wav,FSD50K-dev,"Thunder,Thunderstorm",rain_wind,3,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/327438.wav,FSD50K-eval,"Meow,Growling,Hiss,Water,Domestic_sounds_and_home_sounds,Cat,Domestic_animals_and_pets,Animal",animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/348308.wav,FSD50K-eval,"Clapping,Hands",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/333003.wav,FSD50K-dev,"Train,Rail_transport,Vehicle",motor,2,val
data/ESC-50/audio/2-188822-C-40.wav,ESC-50,helicopter,motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/372237.wav,FSD50K-dev,"Breathing,Respiratory_sounds",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/44771.wav,FSD50K-dev,"Race_car_and_auto_racing,Accelerating_and_revving_and_vroom,Car,Motor_vehicle_(road),Vehicle,Engine",motor,2,val
data/ESC-50/audio/2-106487-A-44.wav,ESC-50,engine,motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/96937.wav,FSD50K-eval,"Chatter,Crowd,Laughter,Human_group_actions,Human_voice",human,1,val
data/ESC-50/audio/2-52001-B-28.wav,ESC-50,snoring,human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/236277.wav,FSD50K-dev,"Bark,Animal,Dog,Domestic_animals_and_pets",animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/114283.wav,FSD50K-dev,Engine,motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/91571.wav,FSD50K-dev,"Motorcycle,Motor_vehicle_(road),Vehicle",motor,2,val
data/ESC-50/audio/2-109371-A-16.wav,ESC-50,wind,rain_wind,3,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/348857.wav,FSD50K-eval,"Idling,Motor_vehicle_(road),Vehicle,Engine",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/35628.wav,FSD50K-dev,"Bark,Dog,Domestic_animals_and_pets,Animal",animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/32611.wav,FSD50K-dev,"Drawer_open_or_close,Mechanisms,Domestic_sounds_and_home_sounds",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/343877.wav,FSD50K-dev,"Yell,Shout,Human_voice",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/363105.wav,FSD50K-dev,"Growling,Cat,Domestic_animals_and_pets,Animal",animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/78985.wav,FSD50K-dev,"Bicycle_bell,Alarm,Bicycle,Vehicle,Bell",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/33700.wav,FSD50K-dev,"Conversation,Speech,Human_voice",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/196310.wav,FSD50K-dev,"Crowd,Human_group_actions",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/123931.wav,FSD50K-dev,"Subway_and_metro_and_underground,Rail_transport,Vehicle",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/87316.wav,FSD50K-dev,"Traffic_noise_and_roadway_noise,Hiss,Bus,Alarm,Motor_vehicle_(road),Vehicle",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/430815.wav,FSD50K-eval,"Laughter,Human_voice",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/178105.wav,FSD50K-dev,"Screaming,Human_voice",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/236100.wav,FSD50K-dev,"Bark,Dog,Domestic_animals_and_pets,Animal",animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/236234.wav,FSD50K-dev,"Bark,Dog,Domestic_animals_and_pets,Animal",animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/179725.wav,FSD50K-dev,"Drill,Power_tool,Tools",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/12706.wav,FSD50K-dev,"Subway_and_metro_and_underground,Rail_transport,Vehicle",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/186907.wav,FSD50K-dev,"Thunder,Thunderstorm",rain_wind,3,val
/Volumes/Extreme SSD/data/4060432/FSD50K.eval_audio_16k/201722.wav,FSD50K-eval,Burping_and_eructation,human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/194533.wav,FSD50K-dev,"Sneeze,Respiratory_sounds",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/62934.wav,FSD50K-dev,"Accelerating_and_revving_and_vroom,Engine",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/126150.wav,FSD50K-dev,"Purr,Cat,Domestic_animals_and_pets,Animal",animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/364879.wav,FSD50K-dev,"Subway_and_metro_and_underground,Vehicle,Rail_transport",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/233384.wav,FSD50K-dev,Walk_and_footsteps,human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/241552.wav,FSD50K-dev,"Female_speech_and_woman_speaking,Speech,Human_voice",human,1,val
data/ESC-50/audio/1-51035-A-16.wav,ESC-50,wind,rain_wind,3,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/33672.wav,FSD50K-dev,"Crying_and_sobbing,Human_voice",human,1,val
data/ESC-50/audio/2-109759-B-26.wav,ESC-50,laughing,human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/1730.wav,FSD50K-dev,"Cat,Domestic_animals_and_pets,Animal",animal,5,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/156429.wav,FSD50K-dev,"Bicycle,Vehicle",motor,2,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/92931.wav,FSD50K-dev,"Child_speech_and_kid_speaking,Speech,Human_voice",human,1,val
/Volumes/Extreme SSD/data/4060432/FSD50K.dev_audio_16k/387542.wav,FSD50K-dev,"Wild_animals,Animal",animal,5,val
